90505982,5438819,5
17563593,5438819,5
50454944,5438819,5
76317479,5438819,5
19988955,5426406,3
49543200,5426406,3
47301651,5426406,4
31264521,5426406,5
31264521,5426406,5
50891966,5426406,4
1143673,5426406,3
17799089,5426406,4
837807,5426406,5
53616213,5426406,4
77671772,5426406,3
278774,5426406,4
5271515,5426406,3
74105497,5426406,3
46598822,5426406,3
17593833,907218,4
81681222,907218,4
43982624,907218,3
37944733,907218,4
66655384,907218,3
38414573,907218,3
75440927,907218,4
19802176,907218,5
49541026,907218,3
51502750,907218,4
79365339,907218,4
36759789,907218,5
73471309,907218,5
56801522,907218,5
90391579,907218,3
91617963,5438838,4
460831,5438838,5
93019903,5438838,5
91680837,5438838,5
33731165,5438838,3
745228,5438838,3
17594245,5438838,3
54187536,5438838,5
39678516,5438838,4
59779587,5438838,2
92705534,5438838,4
17448152,5438838,5
90321146,5438838,4
59758796,5438838,4
19493853,5438838,5
56986319,5438478,4
91617963,5438478,4
75675768,5438478,5
77855846,5438478,5
17080872,5438478,3
17269693,5438478,5
19313695,5438478,4
62843418,10433,4
86311489,10433,1
69109340,10433,2
851697,10433,4
76225010,10433,5
58624968,10433,3
91518750,10433,4
82811679,10433,4
93814475,10433,3
74761613,10433,5
30155260,10433,2
45073718,10433,2
83283262,10433,5
82769616,10433,1
333674,10433,3
41050573,5438819,5
62912917,5438819,4
81362210,5438819,5
91617963,5438819,4
92866242,5438819,4
83926726,5438819,5
64940674,5438819,5
91680837,5438819,5
92754973,5438819,3
5521536,5438819,5
17594245,5438819,4
51495123,5438819,5
39678516,5438819,4
92722270,5438819,5
92702647,5438819,4
934345,5426406,4
52268437,5426406,5
5408422,5426406,5
83552457,5426406,4
67693751,5426406,5
43329930,5426406,4
72745782,5426406,2
67296102,5426406,4
66907662,5426406,4
462243,5426406,4
17056087,5426406,3
17639912,5426406,3
47612709,5426406,4
55050711,5426406,2
247109,5426406,5
268516,9586,4
17450201,9586,2
367237,9586,4
12953,9586,5
251396,9586,5
411685,9586,5
468624,9586,4
292337,9586,4
462357,9586,4
462385,9586,5
7798971,9586,5
39813882,907218,5
90211531,907218,4
77270551,907218,3
60922166,907218,4
81187403,907218,5
17599050,907218,5
82371867,907218,4
81087405,907218,4
17204509,907218,3
40517321,907218,3
17575619,907218,5
82727268,907218,3
326291,907218,4
49047782,907218,3
31421413,907218,3
38896164,5438838,4
74826674,5438838,4
46845986,5438838,3
51275980,5438838,4
74083961,5438838,3
77084923,5438838,3
88869806,5438838,5
92857356,5438838,3
91640367,5438838,3
50891966,5438838,4
62912917,5438838,4
71323890,5438838,3
66465751,5438838,3
11085951,5438838,3
92866242,5438838,4
46758152,5438819,5
82858214,5438819,5
72954917,5438819,5
5575708,5438819,5
89811470,5438819,4
87957308,5438819,5
51638113,5438819,5
68873836,5438819,5
266064,5438819,3
38896164,5438819,4
49304399,5438819,5
90520219,5438819,5
58773529,5438819,3
86100473,5438819,5
77084923,5438819,4
74466223,5426406,5
146760,5426406,4
93146022,5426406,4
50461480,5426406,3
17188386,5426406,4
34487910,5426406,4
77486814,5426406,5
91576661,5426406,5
81236251,5426406,4
19515026,5426406,4
40665756,5426406,5
62909942,5426406,4
90325788,5426406,5
803977,5426406,5
57385149,5426406,3
5195816,9586,5
235188,9586,4
239097,9586,3
753093,9586,4
206500,9586,3
155513,9586,3
5661040,9586,4
589276,9586,3
150004,9586,4
10318070,9586,4
81533861,9586,5
17450462,9586,1
174735,9586,4
5003516,9586,5
605283,9586,4
10895342,907218,5
90330154,907218,4
61337705,907218,5
84760973,907218,5
93158494,907218,4
5206807,907218,5
91545757,907218,4
63385304,907218,5
19103613,907218,4
91903767,907218,3
74602465,907218,3
17216358,907218,4
91629000,907218,3
45279243,907218,5
926415,907218,5
19383584,9039482,5
92866242,9039482,4
91617963,9039482,4
90104041,9039482,3
34143374,9039482,4
61057820,5438838,5
42369905,5438838,3
51495123,5438838,5
89484211,5438838,5
57586853,5438838,5
64384102,5438838,5
86718175,5438838,4
79990003,5438838,3
10597039,5438838,3
56051567,5438838,5
571847,5438838,3
607825,5438838,4
32973377,5438838,5
19840937,5438838,4
266064,5438838,3
67802353,5438819,5
93406484,5438819,5
78665147,5438819,4
83976353,5438819,5
57385149,5438819,4
74297988,5438819,3
113215,5438819,5
403174,5438819,5
47542765,5438819,4
10597039,5438819,3
92923310,5438819,5
62525698,5438819,3
645624,5438819,4
78033270,5438819,5
65082938,5438819,5
429361,9586,5
19921317,9586,5
32121790,9586,5
19100776,9586,4
597471,9586,4
82693729,9586,4
10369605,9586,3
74680036,9586,5
11065469,9586,4
79840162,9586,3
19299585,9586,5
931861,9586,3
634157,9586,5
5514711,9586,5
12090,9586,5
291598,5426406,5
91606809,5426406,3
78862172,5426406,2
107982,5426406,4
888885,5426406,5
48559086,5426406,3
64689727,5426406,3
75120786,5426406,3
77270551,5426406,3
17448152,5426406,5
76156855,5426406,3
90460320,5426406,5
266064,5426406,3
80952533,5426406,3
17138077,5426406,5
42027367,907218,5
423883,907218,4
67296102,907218,5
90460320,907218,5
82286051,907218,5
43793653,907218,5
90330248,907218,4
37047402,907218,5
5235206,907218,3
80650951,907218,5
74322379,907218,5
62525698,907218,4
38348933,907218,4
90325788,907218,4
90520219,907218,5
19120385,5438838,4
41550291,5438838,4
19922558,5438838,1
93656232,5438838,5
54637180,5438838,4
92744260,5438838,2
63789271,5438838,4
78665147,5438838,3
58076916,5438838,3
74297988,5438838,3
79513967,5438838,4
62525698,5438838,3
74240448,5438838,2
93129226,5438838,4
66720803,5438838,3
17590036,5438819,5
93820242,5438819,5
55412083,5438819,4
51142978,5438819,4
58121379,5438819,5
5123865,5438819,4
60049768,5438819,5
48433086,5438819,4
68668913,5438819,5
75301884,5438819,5
76161830,5438819,4
70624817,5438819,4
45397307,5438819,4
62905868,5438819,5
42350294,5438819,5
17074282,9586,5
19104757,9586,5
87098848,9586,5
64356978,9586,2
81717715,9586,4
89027268,9586,4
50358306,9586,5
19896948,9586,5
17487179,9586,3
81521736,9586,5
19299585,9586,4
77048177,9586,4
5693904,9586,5
17512080,9586,3
19892009,9586,2
70147159,5426406,2
37671615,5426406,3
55360116,5426406,5
19251439,5426406,5
69203700,5426406,4
47303066,5426406,3
93814475,5426406,4
42167457,5426406,5
66581655,5426406,4
36988743,5426406,4
11019451,5426406,3
19126853,5426406,5
72236183,5426406,3
43639796,5426406,5
55616239,5426406,5
31157787,907218,5
38274473,907218,4
76905933,907218,3
32181385,907218,4
51792699,907218,5
32600268,907218,5
58991469,907218,3
63458296,907218,3
60622216,907218,5
74680036,907218,5
43427067,907218,5
32714929,907218,3
63724952,907218,3
93559899,907218,4
45740138,907218,5
347646,6327424,4
60392021,5438838,5
49589993,5438838,5
32181385,5438838,5
74823010,5438838,3
81223808,5438838,5
73733905,5438838,2
645399,5438838,3
93906419,5438838,4
65160706,5438838,4
55412083,5438838,4
78260800,5438838,4
74267586,5438838,4
958787,5438838,3
286179,5438838,3
811563,5438838,4
17487179,5597329,3
5396404,5597329,4
5361561,5597329,3
5011619,5597329,5
63317822,5597329,1
5113144,5597329,5
5313749,5597329,3
17202677,5597329,4
1031717,5597329,3
5018311,5597329,3
19188268,5597329,3
1701075,5597329,5
57192198,5438819,4
60392021,5438819,5
63212860,5438819,4
39851836,5438819,4
32181385,5438819,4
74823010,5438819,4
53797743,5438819,3
5205601,5438819,4
73733905,5438819,3
91708048,5438819,5
83003279,5438819,3
605857,5438819,4
64637199,5438819,5
66407927,5438819,5
17109258,5438819,4
41608243,9586,4
10199932,9586,4
325346,9586,4
41256543,9586,4
50856079,9586,4
355115,9586,4
66861021,9586,3
31730092,9586,1
50603218,9586,4
20005435,9586,5
199034,9586,5
17078397,9586,3
17078397,9586,3
1038228,9586,3
566605,9586,4
17412078,5597329,5
62081102,5597329,4
5480896,5597329,4
948620,5597329,3
411113,5597329,4
17614418,5597329,5
71018723,5597329,5
55752394,5597329,2
66716514,5597329,4
19296204,5597329,5
38421554,5597329,5
36234704,5597329,5
71797120,5597329,3
52153653,5597329,4
931861,5597329,4
94159916,907218,5
45798165,907218,5
19620681,907218,4
74342625,907218,3
59592617,907218,4
30432177,907218,2
62840535,907218,5
41477139,907218,4
79016789,907218,4
93814475,907218,4
61092320,907218,5
82811679,907218,4
72035662,907218,4
77257796,907218,5
32567789,907218,3
54322232,5438838,3
1106230,5438838,4
93345443,5438838,3
51142978,5438838,5
76437826,5438838,4
52429728,5438838,4
48377194,5438838,4
113215,5438838,3
93814475,5438838,3
80952533,5438838,3
51794854,5438838,3
19331832,5438838,4
71556876,5438838,3
93062581,5438838,3
34762249,5438838,3
917724,9586,5
5343642,9586,5
215866,9586,5
5710837,9586,5
938667,9586,5
355115,9586,5
19538305,9586,4
19071956,9586,4
38509231,9586,4
34407005,9586,5
19166818,9586,3
17144593,9586,4
17078362,9586,4
10414878,9586,4
10414878,9586,4
64518274,5597141,5
17412078,5597141,5
5480896,5597141,4
77786265,5597141,3
411113,5597141,4
264031,5597141,5
64757208,5597141,4
19188268,5597141,4
84582425,5438819,5
1106230,5438819,4
35758980,5438819,4
40516696,5438819,4
64228778,5438819,3
68236318,5438819,3
1046576,5438819,4
43237647,5438819,4
55046810,5438819,4
17473592,5438819,5
93814475,5438819,4
19512189,5438819,4
93062581,5438819,3
74267586,5438819,4
53219663,5438819,5
82717439,6560905,4
50473920,6560905,3
17450462,6560905,2
93307293,1079205,4
5128290,1079205,5
46221031,1079205,4
69630593,1079205,5
36073769,5597400,2
81697281,5597400,3
80256405,5597400,4
70916796,5597400,5
38266982,5597400,3
59306938,5597400,2
5480896,5597400,4
948620,5597400,3
19837452,5597400,3
75339007,5597400,5
34066787,5597400,4
32121790,5597400,5
5018311,5597400,3
19188268,5597400,3
265990,5614892,4
75608717,5614892,3
87845873,5614892,5
381772,5614892,3
31282520,5614892,3
55417686,5614892,4
5188202,5614892,4
58873452,5614892,1
19275948,5614892,3
33342480,5614892,5
80256405,5614892,4
66454775,5614892,5
948620,5614892,3
5313749,5614892,3
57003220,5597329,3
60794278,5597329,5
5543324,5597329,3
17706017,5597329,5
45338734,5597329,5
152668,5597329,3
33321359,5597329,5
33049467,5597329,5
17450462,5597329,3
54461838,5597329,5
5216211,5597329,5
19083211,5597329,5
813333,5597329,4
64518274,5597329,5
605857,5597329,4
64518274,5596912,5
5480896,5596912,4
264031,5596912,5
19188268,5596912,3
155462,9586,5
430351,9586,5
62646732,9586,4
900737,9586,5
50258369,9586,5
57197259,9586,3
72217296,9586,4
19763648,9586,3
32593931,9586,4
79831905,9586,5
17450462,9586,3
50473920,9586,3
57197259,9586,3
85597408,9586,5
17175664,9586,5
725345,5597141,4
81697281,5597141,3
408310,5597141,5
72356792,5597141,4
83554612,5597141,4
66454775,5597141,5
712794,5597141,5
939227,5597141,4
17679937,5597141,5
10693375,5597141,5
70099074,5597141,5
5216211,5597141,4
38068589,5597141,4
4784949,5597141,4
401976,5597141,3
91441610,5597458,4
87845873,5597458,5
55417686,5597458,4
70099074,5597458,4
58873452,5597458,1
19275948,5597458,4
948620,5597458,3
19837452,5597458,3
32121790,5597458,5
1027439,5597458,5
5018311,5597458,3
19188268,5597458,3
46887791,5597400,3
86197940,5597400,3
75608717,5597400,4
381772,5597400,3
45567238,5597400,3
5188202,5597400,3
19513424,5597400,5
55417686,5597400,3
72045660,5597400,3
69493799,5597400,4
43974402,5597400,4
32749556,5597400,2
58873452,5597400,1
19275948,5597400,3
90365206,5597400,5
81697281,5597157,3
84760973,5597157,4
408310,5597157,5
712794,5597157,5
10693375,5597157,5
76095957,5597157,3
78244083,5597157,5
5480896,5597157,4
32121790,5597157,5
1027439,5597157,5
5313749,5597157,3
19188268,5597157,3
87061035,5597329,4
5017281,5597329,5
10165219,5597329,4
340146,5597329,4
32121790,5597329,4
57625683,5597329,4
19197770,5597329,5
38266982,5597329,4
66454775,5597329,5
73946499,5597329,5
712794,5597329,5
3899004,5597329,5
50473920,5597329,3
19587683,5597329,5
37810622,5597329,5
17348290,979489,4
60392021,979489,3
74823010,979489,3
51142978,979489,3
4173785,979489,3
136176,979489,3
650614,979489,4
58807649,979489,4
373307,979489,3
75608717,5597712,4
87845873,5597712,5
381772,5597712,3
91477943,5597712,5
55417686,5597712,4
43974402,5597712,5
58873452,5597712,1
19275948,5597712,3
81697281,5597712,3
80256405,5597712,4
66454775,5597712,5
10693375,5597712,5
78244083,5597712,5
948620,5597712,3
5018311,5597712,3
33266029,5597141,4
43974402,5597141,5
1105321,5597141,5
74610736,5597141,4
83229828,5597141,5
17631099,5597141,4
39204372,5597141,4
62639641,5597141,3
36073769,5597141,1
62213069,5597141,5
34397240,5597141,5
89166118,5597141,5
30057536,5597141,5
88590900,5597141,5
19946246,5597141,4
5629113,9586,4
10339610,9586,4
19989827,9586,4
361094,9586,4
1011230,9586,4
17378263,9586,4
40346417,9586,4
690374,9586,5
55320198,9586,4
5161106,9586,3
5161106,9586,4
17397434,9586,3
58408584,9586,4
76243087,9586,1
76243087,9586,1
17716076,5597219,3
78244083,5597219,5
5480896,5597219,4
948620,5597219,3
5396404,5597219,3
17253671,5597219,4
19188268,5597219,4
43974402,5597329,5
30474982,5597329,5
17524386,5597329,4
39204372,5597329,5
17745373,5597329,5
36073769,5597329,2
62213069,5597329,5
17426244,5597329,4
64051478,5597329,3
89166118,5597329,5
58931256,5597329,4
73147196,5597329,3
89920242,5597329,4
81697281,5597329,5
42005679,5597329,4
265990,5597157,3
89811568,5597157,5
86197940,5597157,3
10256170,5597157,3
34499641,5597157,5
87845873,5597157,5
381772,5597157,3
19513424,5597157,5
67808638,5597157,4
43974402,5597157,5
58873452,5597157,1
19275948,5597157,4
5133714,5597157,4
90365206,5597157,5
55647147,5597157,4
42799621,5597141,4
60978641,5597141,5
85160741,5597141,4
58873452,5597141,1
36759789,5597141,5
20014090,5597141,5
19275948,5597141,4
62324627,5597141,4
5133714,5597141,4
90365206,5597141,5
34916701,5597141,3
53858973,5597141,5
75608717,5597141,3
922244,5597141,3
17211596,5597141,4
40595243,5596931,5
5011619,5596931,4
32121790,5596931,5
898040,5596931,4
19188268,5596931,3
5129998,5596931,4
265990,9586,2
265990,9586,2
66109868,9586,5
75139859,9586,5
140173,9586,3
84520709,9586,3
77048177,9586,5
5127763,9586,4
425851,9586,4
10672235,9586,5
915574,9586,4
17426121,9586,3
37587269,9586,5
80506880,9586,4
42183352,9586,4
58873452,5597219,1
17397021,5597219,4
20014090,5597219,5
19275948,5597219,3
62324627,5597219,4
81368241,5597219,3
13002777,5597219,3
55647147,5597219,5
81697281,5597219,3
71196672,5597219,4
70916796,5597219,5
38266982,5597219,3
59306938,5597219,3
70270770,5597219,5
19083211,5597219,5
17473592,5438751,4
413041,5438751,4
85007609,5597329,4
30670797,5597329,5
42799621,5597329,4
58873452,5597329,1
17397021,5597329,4
82042359,5597329,4
75608717,5597329,4
20014090,5597329,5
90509052,5597329,4
62324627,5597329,4
71457348,5597329,5
19286627,5597329,4
53858973,5597329,4
79983930,5597329,4
922244,5597329,5
42485995,9586,4
5051790,9586,2
63743294,9586,3
616460,9586,1
5000929,9586,2
81928271,9586,2
19491946,9586,2
83948374,9586,5
63842644,9586,5
66738079,9586,4
889705,9586,4
10134074,9586,3
73885363,9586,5
10136491,9586,3
42266302,9586,5
52048048,5597141,4
17668466,5597141,3
69373602,5597141,3
37950446,5597141,4
42963159,5597141,4
52943090,5597141,3
435558,5597141,5
40544635,5597141,4
74308733,5597141,5
5188202,5597141,4
69493799,5597141,4
85007609,5597141,3
82989627,5597141,4
5458880,5597141,4
56493803,5597141,4
43974402,5596931,5
33342480,5596931,5
82989627,5596931,5
39204372,5596931,4
17745373,5596931,5
73946499,5596931,4
152668,5596931,3
19083211,5596931,5
1701075,5596931,5
64518274,5596931,5
597471,5596931,3
948620,5596931,3
77786265,5596931,3
71797120,5596931,4
52153653,5596931,4
265990,5597219,4
86197940,5597219,3
41480657,5597219,5
53294015,5597219,3
92793387,5597219,5
45567238,5597219,3
19513424,5597219,5
43878783,5597219,3
90458466,5597219,5
15807529,5597219,4
5188202,5597219,4
43974402,5597219,5
82989627,5597219,5
60978641,5597219,5
87962019,5597219,5
19011898,5597329,5
85075510,5597329,4
288045,5597329,4
65315121,5597329,4
41516933,5597329,4
67808638,5597329,5
37944733,5597329,4
90325669,5597329,4
79014574,5597329,5
435558,5597329,5
19275948,5597329,4
1325058,5597329,5
74308733,5597329,5
5188202,5597329,4
17631099,5597329,4
1027439,5597029,5
5018311,5597029,3
19188268,5597029,4
5085773,9586,3
38863656,9586,3
40137562,9586,5
848640,9586,3
631957,9586,5
81928271,9586,3
76363228,9586,5
57957220,9586,5
72568271,9586,5
72568271,9586,4
87831948,9586,3
581404,9586,5
54526689,9586,4
54526689,9586,3
55551299,9586,5
61091392,5597141,3
813333,5597141,4
91502013,5597141,5
84160659,5597141,4
934345,5597141,3
19513424,5597141,5
90325669,5597141,4
90147637,5597141,5
57874244,5597141,4
71772543,5597141,3
88635094,5597141,3
75657243,5597141,4
54977409,5597141,3
43878783,5597141,4
67808638,5597141,5
42905914,5596931,4
45301570,5596931,4
86197940,5596931,3
381772,5596931,3
92793387,5596931,5
19513424,5596931,5
13002777,5596931,4
58873452,5596931,1
65452398,5596931,5
76387005,5596931,3
90509052,5596931,3
19275948,5596931,3
62324627,5596931,3
5133714,5596931,3
53858973,5596931,5
5089750,6325841,1
41532296,5597329,5
70210209,5597329,5
67296102,5597329,5
66507763,5597329,4
39813882,5597329,4
48817704,5597329,4
90510515,5597329,5
805961,5597329,5
84160659,5597329,3
91502013,5597329,5
19513424,5597329,5
65085562,5597329,4
81187403,5597329,5
17107113,5597329,4
90325736,5597329,5
5629529,10046,4
19887561,10046,3
19177606,10046,3
206500,10046,4
5661040,10046,4
150004,10046,4
19508535,10046,4
174735,10046,3
5003516,10046,3
468624,10046,4
468624,10046,4
201784,10046,5
301963,10046,4
216662,10046,4
286308,10046,4
32600268,5597029,5
78144871,5597029,3
86197940,5597029,4
31282520,5597029,3
87962019,5597029,5
90365206,5597029,5
81697281,5597029,3
73946499,5597029,5
48429875,5597029,1
45338734,5597029,5
79256783,5597029,4
70270770,5597029,5
264031,5597029,5
948620,5597029,3
32121790,5597029,5
266064,5597141,3
82286051,5597141,4
38348933,5597141,3
90520219,5597141,5
87845873,5597141,5
93102250,5597141,5
381772,5597141,3
34012730,5597141,3
92855536,5597141,5
90325736,5597141,5
66507763,5597141,4
31282520,5597141,3
30408188,5597141,3
45567238,5597141,3
38863656,5597141,5
74108459,9586,5
85320624,9586,4
46829177,9586,4
50164655,9586,4
17424253,9586,4
90040812,9586,4
17290302,9586,3
19580984,9586,3
47538950,9586,4
78481383,9586,4
777801,9586,5
5632315,9586,5
50274155,9586,5
36911315,9586,5
86058979,9586,4
101986,6322928,4
379970,6322928,4
17078397,10046,5
30637328,10046,5
17074282,10046,5
89027268,10046,4
64361839,10046,5
17487179,10046,2
19299585,10046,2
429361,10046,5
32121790,10046,5
82693729,10046,3
87209421,10046,3
74680036,10046,3
19299585,10046,5
511275,10046,5
931861,10046,4
90170299,5597329,5
71390541,5597329,3
83280797,5597329,3
86197940,5597329,4
90325788,5597329,4
53616213,5597329,4
266064,5597329,3
72539481,5597329,5
5006352,5597329,3
50168789,5597329,4
87845873,5597329,5
34012730,5597329,3
90330154,5597329,5
92793387,5597329,5
45567238,5597329,5
634157,6322928,4
5195816,6322928,5
5093386,6322928,3
5661040,6322928,3
589276,6322928,3
77567735,6322928,3
19508535,6322928,3
17450462,6322928,1
174735,6322928,3
268516,6322928,4
5067467,6322928,4
468624,6322928,4
242674,6322928,4
216662,6322928,4
251396,6322928,4
83842070,9586,5
5330753,9586,4
775631,9586,4
605283,9586,5
793939,9586,5
37320568,9586,4
977837,9586,5
13002777,9586,4
30372939,9586,3
41779230,9586,4
84947298,9586,4
648600,9586,4
17521844,9586,3
10815278,9586,5
17626388,9586,5
93814475,6325841,4
69292675,6325841,1
76161830,6325841,3
83472569,6325841,2
36033290,6325841,1
66109868,6325841,3
39678516,6325841,4
1135793,6325841,3
70403214,6325841,2
75608717,6325841,3
68141515,6325841,3
61603466,6325841,1
81697281,6325841,3
57197259,6325841,3
19818392,6325841,5
93814475,5597141,3
265990,5597141,3
38274473,5597141,3
44448243,5597141,5
60622216,5597141,5
32307882,5597141,3
42905914,5597141,4
89811568,5597141,5
90170299,5597141,3
93174369,5597141,5
90460320,5597141,5
86197940,5597141,5
65085562,5597141,4
90325788,5597141,4
91958448,5597141,3
40346417,10046,4
5161106,10046,3
76243087,10046,1
50473920,10046,3
34780489,10046,5
57197259,10046,3
17175664,10046,1
5710837,10046,5
938667,10046,5
17450462,10046,3
775301,10046,5
19538305,10046,4
19166818,10046,3
50856079,10046,4
66861021,10046,3
85597408,10012,5
41256543,10012,4
19100776,10012,5
597471,10012,4
19299585,10012,5
155513,10012,3
19508535,10012,3
944570,10012,5
19508535,10012,3
17451258,10012,4
205982,10012,5
93814475,5597329,3
70456528,5597329,4
265990,5597329,4
38274473,5597329,3
62239828,5597329,5
64340866,5597329,5
37456159,5597329,4
60622216,5597329,5
84501878,5597329,4
60249226,5597329,5
42905914,5597329,4
47116637,5597329,4
19566056,5597329,5
93173876,5597329,5
19133138,5597329,5
42632373,9586,5
81439147,9586,3
477302,9586,5
75608717,9586,4
10792962,9586,5
63605050,9586,3
63866284,9586,3
36759789,9586,5
71800279,9586,5
74639338,9586,3
74639338,9586,3
40204262,9586,4
66960236,9586,4
19896948,9586,5
51765715,9586,3
148079,6322928,2
88208346,6322928,2
17487179,6322928,2
451548,6322928,4
17074456,6322928,4
429361,6322928,5
445688,6322928,1
47408015,6322928,4
87209421,6322928,4
472331,6322928,3
74680036,6322928,5
5233412,6322928,4
19299585,6322928,5
19072721,6322928,5
19887561,6322928,3
40204262,11698,5
45279243,11698,5
17521844,11698,4
468624,11698,4
775631,10046,3
30372939,10046,4
17521844,10046,2
57957220,10046,4
54526689,10046,3
72217296,10046,5
42485995,10046,3
5000929,10046,4
67734658,10046,2
66109868,10046,4
831475,10046,5
915574,10046,3
37587269,10046,5
42183352,10046,4
19989827,10046,4
75608717,10012,4
88912570,10012,5
17470407,10012,5
72742677,10012,2
92797689,10012,3
86845754,10012,4
67808638,10012,5
287516,10012,4
36759789,10012,5
89327496,10012,4
83842070,10012,5
19203655,10012,1
54526689,10012,4
42485995,10012,3
47960106,10012,3
55045449,9586,3
55045449,9586,3
57574843,9586,5
60943068,9586,3
5351452,9586,5
35847071,9586,5
76279411,9586,4
90166913,9586,5
45241715,9586,5
42485995,9586,3
41690820,9586,3
64329250,9586,3
69735937,9586,4
52690878,9586,4
5405652,9586,4
291598,5428478,4
83004702,5428478,3
52268437,5428478,5
34916701,5428478,1
17534632,5428478,5
906947,5428478,4
19050453,5428478,3
79903228,5428478,5
19989827,6322928,4
17553884,6322928,4
603454,6322928,4
5161106,6322928,3
50473920,6322928,3
34780489,6322928,4
57197259,6322928,3
17175664,6322928,5
917724,6322928,3
17303238,6322928,5
17450462,6322928,3
17450462,6322928,3
19538305,6322928,3
364936,6322928,3
573132,6322928,3
499313,9960,4
251396,9960,4
34151752,11698,3
39599717,11698,5
80048035,11698,5
80952533,11698,4
88673983,11698,5
72742677,11698,2
92797689,11698,3
40022304,11698,4
78607994,11698,3
43215149,11698,4
19552325,11698,4
17175847,11698,5
64329250,11698,4
42896916,11698,5
72784533,11698,5
19552325,10046,3
547801,10046,3
70564249,10046,3
86845754,10046,3
5188202,10046,4
54664521,10046,4
34193972,10046,3
200956,10046,5
58181166,10046,5
19625460,10046,3
55987889,10046,3
76763989,10046,3
74639338,10046,3
90191444,10046,3
51765715,10046,4
73151687,8476372,4
75139859,8476372,5
39094171,8476372,3
30503349,8476372,4
42896916,8476372,5
60943068,8476372,3
17092346,8476372,4
45279243,8476372,5
30372939,8476372,2
47960106,6322928,2
17367238,6322928,3
32319701,6322928,3
81928271,6322928,3
83948374,6322928,4
63842644,6322928,5
10134074,6322928,3
71909503,6322928,4
10136491,6322928,4
265990,6322928,3
75139859,6322928,4
39905609,6322928,4
17501420,6322928,4
5629113,6322928,4
17804470,6322928,4
58181166,9960,5
547801,9960,4
42485995,9960,3
82226119,9960,5
80467230,9960,3
50274155,9960,3
38863656,9960,2
47960106,9960,3
80506880,9960,4
232306,9960,5
19071956,9960,3
19485031,9960,2
17074456,9960,2
19508535,9960,3
19299585,9960,5
80070299,9586,3
44844049,9586,5
78279278,9586,3
88328245,9586,2
77961798,9586,3
45030163,9586,3
44823363,9586,3
90168101,9586,3
213443,9586,4
58181166,9586,5
50008314,9586,3
10500015,9586,4
5420559,9586,3
478086,9586,3
41880379,9586,3
72742677,10046,2
17437075,10046,5
19008708,10046,5
45279243,10046,5
71800279,10046,4
90166913,10046,3
58640860,10046,3
43215149,10046,3
60668533,10046,5
62525698,10046,3
41264526,10046,1
703361,10046,3
42749745,10046,4
52580084,10046,1
1135793,10046,4
19124401,8476372,4
93814475,8476372,5
93654701,8476372,4
320111,8476372,4
65657117,8476372,2
50774166,8476372,5
80048035,8476372,5
44359860,8476372,4
72742677,8476372,2
92797689,8476372,3
10380685,8476372,2
3605909,8476372,3
17467178,8476372,3
65418941,8476372,3
43215149,8476372,3
38182933,17312128,5
88808684,24850,3
5082866,24850,5
632379,24850,3
2824399,24850,5
468624,24850,4
415650,24850,4
242674,24850,5
216662,24850,4
220456,24850,3
12862,24850,3
626591,24850,3
428393,24850,4
251396,24850,4
251396,24850,5
19394851,6322928,5
605283,6322928,4
775631,6322928,3
63394118,6322928,4
793939,6322928,3
57414893,6322928,3
30372939,6322928,3
41779230,6322928,2
30135689,6322928,4
17521844,6322928,4
71498966,6322928,4
85320624,6322928,4
62740015,6322928,3
38863656,6322928,3
54526689,6322928,4
411113,9586,3
837807,9586,5
57048384,9586,2
19621122,9586,2
72590630,9586,3
57774039,9586,2
30503349,9586,3
83842070,9586,5
200956,9586,5
342581,9586,3
41273601,9586,5
65585651,9586,3
390274,9586,4
36235773,9586,3
17680753,9586,2
86387792,9960,5
93068480,9960,5
74897328,9960,4
33781820,9960,4
71542683,9960,4
5032175,9960,5
42928020,9960,4
80048035,9960,5
80952533,9960,4
17286360,9960,3
72742677,9960,2
62525698,9960,3
5027406,9960,4
60668533,9960,3
72228692,9960,4
5233412,10019,4
77048177,10019,1
74657430,10019,5
19299585,10019,5
931861,10019,3
5195816,10019,5
81533861,10019,5
174735,10019,5
19154219,10019,5
17092346,10019,4
468624,10019,4
242674,10019,4
101986,10019,5
251396,10019,4
338235,10019,4
31203024,10046,2
92744260,10046,5
93685973,10046,5
19441100,10046,2
685187,10046,3
48509946,10046,1
92608181,10046,4
266064,10046,3
80048035,10046,5
90460320,10046,5
90520219,10046,5
62151963,10046,4
93157734,10046,5
43590882,10046,5
75675768,10046,3
60943068,6322928,4
5291576,6322928,4
90166913,6322928,5
42485995,6322928,3
75608717,6322928,4
60035315,6322928,4
42603168,6322928,5
42896916,6322928,5
32773399,6322928,5
71800279,6322928,5
74639338,6322928,4
5409365,6322928,4
17631099,6322928,3
17483146,6322928,3
33803484,6322928,4
72186862,24850,5
647192,24850,1
77394413,24850,3
142718,24850,1
19185372,24850,3
4952029,24850,5
10284509,24850,5
77145117,24850,5
12090,24850,4
5195816,24850,5
155513,24850,4
900737,24850,4
17379399,24850,4
1091751,24850,5
5216211,24850,5
19157676,9586,4
19552325,9586,3
40022304,9586,3
70564249,9586,3
506451,9586,2
86845754,9586,4
5188202,9586,4
191815,9586,3
57727670,9586,5
84851110,9586,2
88442612,9586,3
79112662,9586,4
64312337,9586,4
33867766,9586,4
717952,9586,5
76243087,10019,4
155462,10019,5
50258369,10019,5
19763648,10019,4
