41394911,5438836,5,20140613,06,8415
82055985,5438836,3,20140610,06,8415
38068589,5438836,5,20140609,06,8415
59329260,5438836,5,20140606,06,8415
41256543,5438836,4,20140511,05,8415
31462460,5438836,3,20140325,03,8415
91450759,7913992,3,20170822,08,8415
56621048,7913992,5,20170530,05,8415
80438732,7913992,5,20170320,03,8415
19367715,7913992,4,20170213,02,8415
93814475,7913992,4,20170907,09,8415
54022172,7913992,5,20170905,09,8415
78626435,7913992,2,20170831,08,8415
86196913,7913992,5,20170823,08,8415
56467320,7913992,3,20170815,08,8415
19723739,7913992,4,20170810,08,8415
320420,7913992,4,20170808,08,8415
41655239,7913992,5,20170609,06,8415
49130194,7913992,3,20170518,05,8415
77949602,7913992,4,20170501,05,8415
5414423,7913992,2,20170424,04,8415
77997538,5438836,4,20141130,11,8415
338725,5438836,4,20141129,11,8415
70444799,5438836,5,20141116,11,8415
84766638,5438836,3,20141102,11,8415
775449,5438836,5,20141102,11,8415
36663779,5438836,3,20141031,10,8415
55799776,5438836,4,20141024,10,8415
19734736,5438836,4,20141022,10,8415
81928271,5438836,4,20140928,09,8415
46331218,5438836,3,20140927,09,8415
59177195,5438836,3,20140918,09,8415
59306938,5438836,2,20140902,09,8415
587403,5438836,3,20140825,08,8415
54854113,5438836,5,20140820,08,8415
82858214,5438836,5,20140814,08,8415
46525613,6327473,5,20131101,11,11914
52111441,6327473,5,20131027,10,11914
18028971,6327473,4,20131027,10,11914
74668460,6327473,1,20131027,10,11914
1038990,6327473,5,20131016,10,11914
17303238,6327473,3,20131015,10,11914
72217296,5438836,5,20150611,06,11914
42979482,5438836,5,20150611,06,11914
90458487,5438836,5,20150610,06,11914
19116177,5438836,3,20150610,06,11914
68265920,5438836,4,20150502,05,11914
110656,5438836,5,20150423,04,11914
86462370,5438836,5,20150413,04,11914
36883521,5438836,5,20150305,03,11914
84385500,5438836,5,20150126,01,11914
57593714,5438836,4,20150122,01,11914
563222,5438836,1,20150119,01,11914
72799026,5438836,3,20150105,01,11914
70327185,5438836,5,20150101,01,11914
17128128,5438836,5,20141203,12,11914
38914181,5438836,5,20141203,12,11914
364868,6327473,5,20140416,04,11914
364868,6327473,4,20140403,04,11914
55752394,6327473,4,20140324,03,11914
5454136,6327473,5,20140112,01,11914
19955732,6327473,4,20131216,12,11914
81276425,6327473,4,20131214,12,11914
925944,6327473,5,20131214,12,11914
17304310,6327473,5,20131204,12,11914
62581859,6327473,5,20131129,11,11914
933471,6327473,5,20131127,11,11914
17124538,6327473,4,20131127,11,11914
69425191,6327473,5,20131120,11,11914
19188369,6327473,4,20131115,11,11914
19188369,6327473,5,20131115,11,11914
17631099,6327473,5,20131115,11,11914
5539772,5438836,5,20150916,09,11914
48073258,5438836,5,20150906,09,11914
35233947,5438836,3,20150901,09,11914
17639912,5438836,3,20150901,09,11914
44942626,5438836,4,20150824,08,11914
47283019,5438836,5,20150821,08,11914
35955494,5438836,4,20150817,08,11914
88966693,5438836,5,20150813,08,11914
82861482,5438836,5,20150811,08,11914
75147747,5438836,5,20150807,08,11914
5133714,5438836,4,20150806,08,11914
44964196,5438836,4,20150725,07,11914
53299119,5438836,3,20150624,06,11914
17320622,5438836,4,20150617,06,11914
76279411,5438836,4,20150612,06,11914
75332757,6648550,3,20160819,08,10549
62525698,6648550,3,20160425,04,10549
30404914,6648550,1,20160405,04,10549
41867184,6648550,5,20160108,01,10549
30408188,6648550,2,20151129,11,10549
76631080,6648550,3,20151029,10,10549
66171594,6648550,1,20151007,10,10549
39570629,6648550,4,20150721,07,10549
73752285,6648550,1,20141008,10,10549
72337807,6327473,5,20140729,07,10549
17450462,6327473,4,20140727,07,10549
17450462,6327473,3,20140727,07,10549
667293,6327473,5,20140722,07,10549
5416821,6327473,3,20140707,07,10549
5005016,6327473,5,20140627,06,10549
43469532,6327473,5,20140623,06,10549
81434391,6327473,5,20140608,06,10549
42443216,6327473,5,20140606,06,10549
142866,6327473,5,20140530,05,10549
19146482,6327473,5,20140519,05,10549
470344,6327473,4,20140515,05,10549
470344,6327473,4,20140515,05,10549
89907755,6327473,5,20140505,05,10549
74371078,6327473,5,20140425,04,10549
51275980,5438836,5,20160301,03,10549
51271110,5438836,5,20160225,02,10549
77084923,5438836,3,20160224,02,10549
46845986,5438836,4,20160130,01,10549
45355497,5438836,4,20160127,01,10549
54187536,5438836,4,20160114,01,10549
40879121,5438836,4,20160102,01,10549
91465531,5438836,4,20151025,10,10549
554463,5438836,4,20151221,12,10549
39678516,5438836,4,20151218,12,10549
958086,5438836,4,20151113,11,10549
56751519,5438836,5,20151006,10,10549
47612709,5438836,4,20151001,10,10549
57546496,5438836,4,20150927,09,10549
73169649,5438836,3,20150925,09,10549
66532554,6327473,4,20140816,08,10549
66532554,6327473,4,20140816,08,10549
19314270,6327473,4,20140814,08,10549
511275,6327473,4,20140814,08,10549
19057861,6327473,4,20140814,08,10549
986678,6327473,4,20140814,08,10549
17070024,6327473,4,20140814,08,10549
13008435,6327473,4,20140814,08,10549
17221282,6327473,4,20140814,08,10549
5677089,6327473,4,20140814,08,10549
88655268,6327473,4,20140813,08,10549
85206699,6327473,5,20140812,08,10549
113215,6327473,4,20140804,08,10549
30940786,6327473,3,20140802,08,10549
45369164,6327473,4,20140801,08,10549
79990003,5438836,5,20160510,05,10549
79872733,5438836,5,20160429,04,10549
51495123,5438836,5,20160428,04,10549
34498194,5438836,4,20160426,04,10549
66486603,5438836,3,20160424,04,10549
10597039,5438836,3,20160422,04,10549
30967812,5438836,3,20160418,04,10549
69792359,5438836,5,20160413,04,10549
41690424,5438836,4,20160402,04,10549
42701758,5438836,3,20160327,03,10549
46758152,5438836,5,20160324,03,10549
68873836,5438836,5,20160319,03,10549
38896164,5438836,3,20160315,03,10549
40022304,5438836,4,20160308,03,10549
65940933,5438836,4,20160306,03,10549
69563843,6327473,5,20141011,10,10549
80597668,6327473,5,20141009,10,10549
40137562,6327473,5,20141009,10,10549
31403521,6327473,5,20141008,10,10549
75316896,6327473,5,20141008,10,10549
5677089,6327473,5,20140908,09,10549
56720097,6327473,5,20140904,09,10549
19922558,6327473,4,20140902,09,10549
40991809,6327473,5,20140825,08,10549
48653009,6327473,5,20140822,08,10549
48653009,6327473,5,20140822,08,10549
63842644,6327473,5,20140821,08,10549
63842644,6327473,5,20140821,08,10549
82865254,6327473,5,20140818,08,10549
31403521,6327473,5,20140817,08,10549
83138428,5438836,3,20170423,04,10549
5718624,5438836,3,20161004,10,10549
93814475,5438836,4,20170831,08,10549
83121206,5438836,5,20170808,08,10549
60792051,5438836,3,20170606,06,10549
38147526,5438836,3,20170605,06,10549
33814151,5438836,3,20170517,05,10549
92683981,5438836,3,20170313,03,10549
34535029,5438836,5,20160913,09,10549
87320385,5438836,5,20160826,08,10549
44845227,5438836,4,20160826,08,10549
93589903,5438836,5,20160812,08,10549
62525698,5438836,3,20160517,05,10549
45818623,5438836,5,20160516,05,10549
64384102,5438836,5,20160513,05,10549
5058112,10428,4,20131015,10,12331
5459548,10428,3,20131014,10,12331
41394911,10428,5,20131014,10,12331
19034712,10428,2,20131014,10,12331
85189939,10428,5,20131014,10,12331
77567735,10428,3,20131014,10,12331
48242209,10428,4,20131014,10,12331
48242209,10428,4,20131014,10,12331
692371,10428,4,20130830,08,12331
5085059,10428,4,20130531,05,12331
2274634,6327473,4,20150310,03,12331
76905933,6327473,4,20150306,03,12331
42485995,6327473,4,20150210,02,12331
5096081,6327473,4,20150207,02,12331
80435286,6327473,4,20150206,02,12331
80435286,6327473,4,20150206,02,12331
88793199,6327473,5,20150127,01,12331
19555662,6327473,5,20150124,01,12331
19555662,6327473,5,20150124,01,12331
951458,6327473,3,20150104,01,12331
30217952,6327473,5,20141116,11,12331
17225182,6327473,4,20141110,11,12331
39813882,6327473,5,20141103,11,12331
268215,6327473,5,20141029,10,12331
69563843,6327473,5,20141011,10,12331
54108403,10428,4,20131017,10,12331
10250017,10428,3,20131017,10,12331
80407782,10428,4,20131016,10,12331
20028312,10428,5,20131016,10,12331
19995068,10428,4,20131016,10,12331
44955812,10428,5,20131016,10,12331
17538974,10428,4,20131016,10,12331
17635410,10428,1,20131016,10,12331
5173361,10428,4,20131015,10,12331
5559070,10428,4,20131015,10,12331
17493626,10428,3,20131015,10,12331
11003798,10428,3,20131015,10,12331
5090476,10428,3,20131015,10,12331
64242800,10428,3,20131015,10,12331
36446496,10428,4,20131015,10,12331
75608717,6327473,4,20150806,08,12331
623211,6327473,5,20150805,08,12331
42485995,6327473,4,20150727,07,12331
42485995,6327473,4,20150727,07,12331
19676011,6327473,2,20150725,07,12331
10462294,6327473,5,20150713,07,12331
73391145,6327473,4,20150703,07,12331
84156296,6327473,5,20150630,06,12331
36759789,6327473,5,20150616,06,12331
483079,6327473,5,20150612,06,12331
90115323,6327473,4,20150512,05,12331
39282432,6327473,5,20150504,05,12331
39617550,6327473,5,20150416,04,12331
47899543,6327473,3,20150409,04,12331
31623930,6327473,5,20150403,04,12331
74790730,6588600,3,20161106,11,13173
81999689,6588600,4,20151010,10,13173
63943429,6588600,4,20150923,09,13173
13002777,6588600,4,20150617,06,13173
5478922,6588600,3,20141215,12,13173
19162844,21303,5,20131025,10,10549
109417,21303,5,20131022,10,10549
66290678,21303,5,20131016,10,10549
17109949,21303,5,20131014,10,10549
19350546,21303,5,20130709,07,10549
19350546,21303,5,20130709,07,10549
19141460,10428,4,20131021,10,10549
46221031,10428,5,20131021,10,10549
58621950,10428,5,20131020,10,10549
19608817,10428,1,20131020,10,10549
35405514,10428,1,20131020,10,10549
65304920,10428,4,20131019,10,10549
17239883,10428,3,20131019,10,10549
17075272,10428,4,20131019,10,10549
19083211,10428,5,20131019,10,10549
62604365,10428,5,20131019,10,10549
19112398,10428,1,20131018,10,10549
82821014,10428,4,20131018,10,10549
78500978,10428,5,20131018,10,10549
5177289,10428,5,20131017,10,10549
680660,10428,5,20131017,10,10549
915426,6327473,4,20150911,09,10549
45267087,6327473,4,20150910,09,10549
141566,6327473,4,20150909,09,10549
141566,6327473,5,20150909,09,10549
113215,6327473,5,20150909,09,10549
64030667,6327473,5,20150908,09,10549
75139859,6327473,5,20150908,09,10549
17639912,6327473,5,20150829,08,10549
17340194,6327473,4,20150817,08,10549
17340194,6327473,4,20150817,08,10549
118628,6327473,3,20150813,08,10549
118628,6327473,4,20150812,08,10549
17483425,6327473,5,20150810,08,10549
68726003,6327473,5,20150807,08,10549
247379,6327473,5,20150806,08,10549
19121093,6330009,4,20130606,06,9673
213278,6330009,5,20120214,02,9673
81619620,21303,5,20140430,04,9673
11428,21303,5,20140420,04,9673
11428,21303,5,20140420,04,9673
10960195,21303,4,20140418,04,9673
268112,21303,5,20140413,04,9673
50284347,21303,5,20140408,04,9673
199034,21303,5,20140402,04,9673
19835223,21303,4,20140321,03,9673
5451212,21303,5,20140227,02,9673
17337798,21303,5,20140123,01,9673
19090053,21303,5,20131219,12,9673
17649986,21303,5,20131202,12,9673
5478922,21303,5,20131127,11,9673
17438507,21303,4,20131119,11,9673
5553564,21303,5,20131111,11,9673
19622846,10428,3,20131121,11,9673
950836,10428,5,20131118,11,9673
17713400,10428,3,20131118,11,9673
55423297,10428,3,20131115,11,9673
5677903,10428,3,20131114,11,9673
84645381,10428,4,20131114,11,9673
17483146,10428,3,20131114,11,9673
5228579,10428,3,20131113,11,9673
17130316,10428,5,20131031,10,9673
81300631,10428,5,20131026,10,9673
17262275,10428,1,20131025,10,9673
695914,10428,4,20131024,10,9673
293973,10428,3,20131024,10,9673
5675549,10428,3,20131022,10,9673
34978334,10428,4,20131021,10,9673
247109,6327473,5,20151102,11,9673
82286051,6327473,5,20151029,10,9673
90325788,6327473,4,20151028,10,9673
88867700,6327473,3,20151027,10,9673
90330154,6327473,4,20151023,10,9673
90325736,6327473,4,20151015,10,9673
237648,6327473,5,20151012,10,9673
90325669,6327473,4,20151011,10,9673
65085562,6327473,5,20151002,10,9673
40341328,6327473,4,20151002,10,9673
934345,6327473,5,20150929,09,9673
288045,6327473,4,20150927,09,9673
59500416,6327473,3,20150925,09,9673
86636701,6327473,4,20150920,09,9673
40729263,6327473,5,20150915,09,9673
41918868,6330009,3,20131015,10,9673
912437,6330009,4,20131015,10,9673
919263,6330009,4,20131015,10,9673
36446496,6330009,4,20131015,10,9673
17683788,6330009,4,20131015,10,9673
42557981,6330009,1,20131014,10,9673
582685,6330009,2,20131014,10,9673
739356,6330009,5,20131014,10,9673
888885,6330009,5,20131014,10,9673
188498,6330009,4,20131014,10,9673
85189939,6330009,5,20131014,10,9673
48242209,6330009,3,20131014,10,9673
152668,6330009,1,20130912,09,9673
692371,6330009,5,20130830,08,9673
201709,6330009,4,20130606,06,9673
5409365,21303,5,20141029,10,9673
50473920,21303,5,20141017,10,9673
39978475,21303,4,20141011,10,9673
69884320,21303,5,20140921,09,9673
85874850,21303,4,20140810,08,9673
85226165,21303,5,20140714,07,9673
294305,21303,5,20140714,07,9673
325382,21303,5,20140707,07,9673
325382,21303,5,20140707,07,9673
40935364,21303,4,20140617,06,9673
17720693,21303,5,20140615,06,9673
77185287,21303,5,20140614,06,9673
45495060,21303,5,20140603,06,9673
35270744,21303,5,20140531,05,9673
10403306,21303,5,20140525,05,9673
19188369,10428,5,20131203,12,9673
1103285,10428,5,20131202,12,9673
69971498,10428,5,20131202,12,9673
80938597,10428,4,20131202,12,9673
57406734,10428,2,20131129,11,9673
5225337,10428,5,20131129,11,9673
43511299,10428,4,20131129,11,9673
865427,10428,3,20131128,11,9673
41359289,10428,5,20131126,11,9673
87735771,10428,4,20131126,11,9673
19590956,10428,5,20131126,11,9673
57209437,10428,5,20131123,11,9673
19191398,10428,3,20131123,11,9673
74680036,10428,5,20131122,11,9673
19996945,10428,3,20131122,11,9673
92866242,1687271,4,20160328,03,9673
91617963,1687271,4,20160328,03,9673
34143374,1687271,4,20151222,12,9673
17796052,1687271,4,20150818,08,9673
49772906,6327473,5,20160323,03,9673
90330248,6327473,5,20160322,03,9673
49668080,6327473,5,20160317,03,9673
74466223,6327473,5,20160314,03,9673
575209,6327473,5,20160225,02,9673
50891966,6327473,3,20160129,01,9673
17470407,6327473,4,20151027,10,9673
57158338,6327473,5,20150912,09,9673
31157787,6327473,5,20150825,08,9673
76435220,6327473,3,20151220,12,9673
91545757,6327473,4,20151214,12,9673
213810,6327473,4,20151202,12,9673
59758796,6327473,4,20151129,11,9673
77486814,6327473,5,20151126,11,9673
17056087,6327473,4,20151113,11,9673
85665893,6330009,4,20131017,10,9673
247379,6330009,3,20131017,10,9673
17144593,6330009,3,20131017,10,9673
17538974,6330009,5,20131017,10,9673
253230,6330009,5,20131017,10,9673
37337512,6330009,5,20131017,10,9673
34205529,6330009,4,20131016,10,9673
17195330,6330009,4,20131016,10,9673
254103,6330009,4,20131016,10,9673
69051991,6330009,5,20131016,10,9673
329685,6330009,1,20131016,10,9673
17430071,6330009,3,20131016,10,9673
81533861,6330009,4,20131016,10,9673
589276,6330009,3,20131015,10,9673
17065392,6330009,4,20131015,10,9673
645343,10428,5,20140102,01,9673
48855522,10428,5,20140101,01,9673
194819,10428,5,20131226,12,9673
17304310,10428,4,20131225,12,9673
10144042,10428,4,20131224,12,9673
32089880,10428,3,20131224,12,9673
80305219,10428,4,20131222,12,9673
58071584,10428,4,20131220,12,9673
17304310,10428,3,20131217,12,9673
47850503,10428,2,20131214,12,9673
47850503,10428,2,20131214,12,9673
5173361,10428,3,20131212,12,9673
56307833,10428,5,20131209,12,9673
32429109,10428,2,20131204,12,9673
17481172,10428,5,20131203,12,9673
54840976,6327473,4,20170601,06,9673
85528367,6327473,4,20170531,05,9673
71362520,6327473,3,20170530,05,9673
35310619,6327473,5,20160923,09,9673
93814475,6327473,4,20170911,09,9673
320420,6327473,4,20170808,08,9673
291598,6327473,4,20161011,10,9673
76804865,6327473,5,20160815,08,9673
90510515,6327473,5,20160711,07,9673
30432177,6327473,5,20160622,06,9673
40170420,6327473,4,20160515,05,9673
52376952,6327473,3,20160424,04,9673
67296102,6327473,5,20160418,04,9673
266064,6327473,3,20160403,04,9673
53616213,6327473,5,20160325,03,9673
88252659,21303,5,20150623,06,9673
10762781,21303,4,20150616,06,9673
30961120,21303,5,20150612,06,9673
5318876,21303,5,20150605,06,9673
54939711,21303,5,20150429,04,9673
5248076,21303,5,20150407,04,9673
17128128,21303,5,20150206,02,9673
32773399,21303,5,20150206,02,9673
180497,21303,5,20150203,02,9673
51415863,21303,4,20150202,02,9673
1827395,21303,5,20150201,02,9673
17179679,21303,5,20141225,12,9673
19458134,21303,5,20141222,12,9673
374534,21303,5,20141128,11,9673
37957535,21303,5,20141124,11,9673
1089659,6330009,4,20131020,10,9673
17430515,6330009,5,20131020,10,9673
10284509,6330009,5,20131020,10,9673
35405514,6330009,2,20131020,10,9673
30646039,6330009,3,20131020,10,9673
65304920,6330009,4,20131019,10,9673
67842645,6330009,5,20131019,10,9673
17435619,6330009,5,20131019,10,9673
89014172,6330009,3,20131018,10,9673
5126965,6330009,4,20131018,10,9673
17051891,6330009,4,20131018,10,9673
17320760,6330009,3,20131018,10,9673
5514711,6330009,4,20131018,10,9673
17075272,6330009,5,20131018,10,9673
40611346,6330009,4,20131017,10,9673
17304310,5431142,4,20131212,12,11954
57086068,5431142,5,20131129,11,11954
10255078,5431142,4,20131128,11,11954
17124538,5431142,5,20131126,11,11954
61213724,5431142,4,20131030,10,11954
46757074,21303,3,20151003,10,11954
72408951,21303,5,20150921,09,11954
669429,21303,3,20150920,09,11954
17290559,21303,5,20150907,09,11954
80782902,21303,4,20150828,08,11954
242371,21303,5,20150819,08,11954
75495713,21303,5,20150813,08,11954
64557049,21303,5,20150810,08,11954
605283,21303,4,20150806,08,11954
36372562,21303,4,20150803,08,11954
52952594,21303,4,20150725,07,11954
19557032,21303,5,20150712,07,11954
90166338,21303,5,20150710,07,11954
19978068,21303,5,20150709,07,11954
5501772,21303,4,20150625,06,11954
554709,10428,4,20140224,02,11954
19123996,10428,4,20140224,02,11954
17694670,10428,4,20140224,02,11954
49681974,10428,5,20140224,02,11954
19682794,10428,4,20140224,02,11954
49644729,10428,5,20140222,02,11954
39025842,10428,5,20140210,02,11954
61033911,10428,2,20140210,02,11954
76413826,10428,5,20140209,02,11954
36278159,10428,4,20140207,02,11954
71781062,10428,4,20140205,02,11954
5600451,10428,5,20140124,01,11954
5219958,10428,5,20140123,01,11954
19055170,10428,3,20140116,01,11954
645343,10428,5,20140102,01,11954
19313695,6330009,4,20131118,11,11954
17483146,6330009,4,20131117,11,11954
329685,6330009,2,20131115,11,11954
17164999,6330009,4,20131115,11,11954
19188369,6330009,5,20131115,11,11954
206159,6330009,1,20131115,11,11954
19299585,6330009,3,20131114,11,11954
695914,6330009,5,20131108,11,11954
73930085,6330009,5,20131107,11,11954
61213724,6330009,5,20131030,10,11954
11019759,6330009,2,20131029,10,11954
19203346,6330009,3,20131022,10,11954
74986240,6330009,4,20131021,10,11954
61415692,6330009,3,20131021,10,11954
46221031,6330009,5,20131021,10,11954
92280559,5438829,4,20160412,04,9912
5097222,5438829,4,20160116,01,9912
66737892,5438829,3,20150203,02,9912
70335857,5438829,4,20140817,08,9912
50473920,5438829,2,20140706,07,9912
17450462,5438829,2,20140630,06,9912
81549487,5431142,5,20140613,06,9912
62867573,5431142,5,20140609,06,9912
19083211,5431142,5,20140609,06,9912
19183481,5431142,4,20140523,05,9912
51896978,5431142,3,20140417,04,9912
69612300,5431142,5,20140415,04,9912
17468800,5431142,4,20140409,04,9912
75892404,5431142,5,20140405,04,9912
17217882,5431142,5,20140225,02,9912
87539338,5431142,5,20140225,02,9912
19828179,5431142,4,20140225,02,9912
17652426,5431142,5,20140225,02,9912
1081227,5431142,4,20140225,02,9912
76413826,5431142,5,20140209,02,9912
76433294,5431142,2,20140128,01,9912
93091590,21303,4,20161011,10,9912
55367478,21303,5,20160907,09,9912
19904184,21303,5,20160813,08,9912
61898711,21303,5,20160714,07,9912
80096886,21303,4,20160621,06,9912
85660227,21303,4,20160515,05,9912
17770320,21303,5,20160408,04,9912
44006682,21303,5,20160322,03,9912
93156113,21303,4,20160301,03,9912
17236981,21303,4,20160221,02,9912
78626435,21303,4,20160109,01,9912
288688,21303,5,20151214,12,9912
48662696,21303,5,20151211,12,9912
266064,21303,3,20151208,12,9912
75543612,21303,5,20151009,10,9912
66140677,10428,5,20140226,02,9912
19880840,10428,4,20140225,02,9912
17217882,10428,4,20140225,02,9912
5715476,10428,4,20140225,02,9912
13055332,10428,4,20140225,02,9912
82355386,10428,4,20140225,02,9912
1081227,10428,4,20140225,02,9912
42012171,10428,4,20140224,02,9912
17239244,10428,4,20140224,02,9912
43577899,10428,4,20140224,02,9912
42586362,10428,4,20140224,02,9912
70332552,10428,4,20140224,02,9912
17387769,10428,4,20140224,02,9912
69167241,10428,4,20140224,02,9912
17507391,10428,3,20140224,02,9912
69710873,6330009,4,20131212,12,9912
19191398,6330009,5,20131206,12,9912
17574105,6330009,5,20131203,12,9912
17772137,6330009,4,20131203,12,9912
46556515,6330009,3,20131203,12,9912
5309540,6330009,5,20131201,12,9912
19921317,6330009,5,20131130,11,9912
65304920,6330009,4,20131128,11,9912
19352556,6330009,5,20131127,11,9912
75604516,6330009,5,20131127,11,9912
17450462,6330009,1,20131126,11,9912
57414893,6330009,5,20131122,11,9912
74680036,6330009,5,20131122,11,9912
52111441,6330009,1,20131121,11,9912
69847287,6330009,4,20131121,11,9912
62324627,5431142,4,20150522,05,9912
75063435,5431142,3,20150507,05,9912
797483,5431142,4,20150123,01,9912
5305063,5431142,5,20150122,01,9912
31042788,5431142,4,20150102,01,9912
13021578,5431142,5,20141226,12,9912
421616,5431142,5,20141204,12,9912
45579211,5431142,4,20141127,11,9912
51792699,5431142,5,20141114,11,9912
65264798,5431142,5,20141031,10,9912
51820109,5431142,5,20141021,10,9912
86501861,5431142,4,20140826,08,9912
65831484,5431142,4,20140823,08,9912
50473920,5431142,3,20140710,07,9912
76761205,5431142,5,20140703,07,9912
10960195,10428,2,20140410,04,9912
47751361,10428,3,20140407,04,9912
59526247,10428,5,20140404,04,9912
1079409,10428,3,20140403,04,9912
82478566,10428,5,20140330,03,9912
17215569,10428,5,20140325,03,9912
76070994,10428,5,20140321,03,9912
19928938,10428,3,20140316,03,9912
176386,10428,4,20140316,03,9912
66523839,10428,4,20140313,03,9912
79675991,10428,3,20140307,03,9912
48827164,10428,5,20140307,03,9912
64076030,10428,5,20140227,02,9912
17676262,10428,5,20140227,02,9912
10147928,10428,5,20140226,02,9912
71371240,21303,3,20170613,06,9912
37515462,21303,5,20170329,03,9912
76749635,21303,5,20161010,10,9912
61092320,21303,5,20170829,08,9912
37757658,21303,5,20170822,08,9912
320420,21303,5,20170808,08,9912
957247,21303,5,20170805,08,9912
80401537,21303,4,20170713,07,9912
35929178,21303,5,20170706,07,9912
79167497,21303,5,20170125,01,9912
33730674,21303,5,20170112,01,9912
286179,21303,4,20161107,11,9912
91672464,21303,5,20161026,10,9912
48433086,21303,4,20161016,10,9912
93013906,21303,5,20161015,10,9912
70399777,6330009,5,20140124,01,9912
213139,6330009,5,20140124,01,9912
17574550,6330009,3,20140121,01,9912
71881585,6330009,5,20140120,01,9912
957446,6330009,4,20140118,01,9912
2459067,6330009,4,20140104,01,9912
82478566,6330009,4,20131228,12,9912
5538631,6330009,5,20131226,12,9912
17304310,6330009,5,20131225,12,9912
80305219,6330009,5,20131222,12,9912
234826,6330009,4,20131220,12,9912
19229430,6330009,5,20131218,12,9912
61019649,6330009,1,20131217,12,9912
44463221,6330009,5,20131217,12,9912
19006302,6330009,4,20131217,12,9912
65143426,5427044,4,20140420,04,10283
5480896,5427044,4,20140412,04,10283
82478566,5427044,5,20140329,03,10283
10172528,5427044,4,20140121,01,10283
35207535,5427044,5,20131212,12,10283
19191398,5427044,3,20131206,12,10283
35713560,5427044,4,20131204,12,10283
89990577,5427044,4,20131204,12,10283
13028757,5427044,5,20131129,11,10283
81419950,5427044,4,20131117,11,10283
48242209,5427044,3,20131019,10,10283
13073699,5427044,3,20131019,10,10283
65304920,5427044,5,20131016,10,10283
41394911,5427044,4,20131014,10,10283
90323931,5431142,5,20150910,09,10283
309390,5431142,5,20150904,09,10283
17340194,5431142,3,20150824,08,10283
82989627,5431142,4,20150822,08,10283
36967577,5431142,5,20150821,08,10283
19039377,5431142,3,20150818,08,10283
34354271,5431142,4,20150811,08,10283
5128290,5431142,5,20150809,08,10283
30610623,5431142,5,20150804,08,10283
52167627,5431142,4,20150728,07,10283
51702033,5431142,4,20150728,07,10283
67323261,5431142,3,20150712,07,10283
5627400,5431142,5,20150616,06,10283
430273,5431142,5,20150615,06,10283
5173361,5431142,4,20150610,06,10283
50891966,784480,4,20160127,01,13045
59055448,784480,3,20151220,12,13045
17534632,784480,3,20150414,04,13045
860436,784480,5,20140912,09,13045
65731805,784480,2,20140910,09,13045
386712,784480,5,20140910,09,13045
11780,10428,5,20140510,05,13045
39369818,10428,5,20140510,05,13045
48478816,10428,3,20140509,05,13045
31979453,10428,4,20140504,05,13045
78199724,10428,3,20140504,05,13045
51777694,10428,4,20140502,05,13045
70839883,10428,5,20140430,04,13045
89634647,10428,5,20140424,04,13045
47994669,10428,2,20140424,04,13045
65794157,10428,4,20140423,04,13045
72952138,10428,5,20140420,04,13045
56113394,10428,3,20140420,04,13045
10908924,10428,3,20140417,04,13045
87932034,10428,1,20140411,04,13045
53417624,10428,4,20140410,04,13045
66532554,6330009,4,20140401,04,13045
55752394,6330009,4,20140324,03,13045
47922640,6330009,4,20140309,03,13045
5465709,6330009,4,20140306,03,13045
264031,6330009,5,20140306,03,13045
5451212,6330009,4,20140305,03,13045
87098848,6330009,5,20140227,02,13045
5250061,6330009,4,20140226,02,13045
1049163,6330009,5,20140225,02,13045
60146350,6330009,4,20140224,02,13045
573132,6330009,4,20140214,02,13045
888517,6330009,5,20140202,02,13045
888517,6330009,5,20140202,02,13045
638180,6330009,4,20140201,02,13045
64361839,6330009,5,20140128,01,13045
17274101,5427044,4,20140929,09,13045
34030481,5427044,4,20140908,09,13045
73147196,5427044,4,20140905,09,13045
85840874,5427044,5,20140827,08,13045
82858214,5427044,5,20140814,08,13045
39369818,5427044,4,20140813,08,13045
77123050,5427044,4,20140806,08,13045
64946554,5427044,5,20140805,08,13045
917724,5427044,5,20140714,07,13045
513105,5427044,5,20140705,07,13045
64456399,5427044,3,20140702,07,13045
10154560,5427044,4,20140630,06,13045
50473920,5427044,4,20140629,06,13045
17450462,5427044,4,20140614,06,13045
38068589,5427044,5,20140609,06,13045
92744260,5431142,3,20160721,07,13045
35488231,5431142,5,20160628,06,13045
81081915,5431142,4,20160622,06,13045
46845986,5431142,4,20160502,05,13045
75683415,5431142,3,20160428,04,13045
85795942,5431142,5,20160217,02,13045
91610079,5431142,2,20151205,12,13045
60943068,5431142,3,20151129,11,13045
92119813,5431142,5,20151129,11,13045
48073258,5431142,4,20151104,11,13045
13134390,5431142,4,20151026,10,13045
38057506,5431142,3,20151020,10,13045
90488284,5431142,5,20151016,10,13045
80646767,5431142,5,20151005,10,13045
37950446,5431142,2,20151002,10,13045
253230,10428,5,20140531,05,13045
78666421,10428,4,20140530,05,13045
89663702,10428,5,20140529,05,13045
5456044,10428,5,20140529,05,13045
85624879,10428,4,20140529,05,13045
1038292,10428,4,20140529,05,13045
17416628,10428,5,20140529,05,13045
17317249,10428,5,20140527,05,13045
17175759,10428,5,20140527,05,13045
31087562,10428,4,20140527,05,13045
19714290,10428,1,20140526,05,13045
82550856,10428,5,20140526,05,13045
60146972,10428,4,20140515,05,13045
5708082,10428,3,20140514,05,13045
17441187,10428,5,20140512,05,13045
1083005,6330009,5,20140619,06,13045
48073258,6330009,5,20140608,06,13045
