@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC

@DATA
89634647,6818530,5,20140424
30117631,6818530,5,20140414
17761196,6818530,4,20140411
75445904,6818530,5,20140402
80238101,6818530,3,20140318
66807807,6818530,5,20140318
69032036,6818530,3,20140315
62454560,6818530,5,20140311
77867966,6818530,4,20140224
5668807,6818530,4,20140224
49623999,6818530,3,20140224
42505178,6704365,4,20160303
77084923,6704365,3,20160224
46845986,6704365,4,20160130
93013446,6704365,4,20160129
40879121,6704365,4,20151231
54187536,6704365,4,20151227
237209,6704365,4,20151213
48073258,6704365,4,20151202
5556565,6704365,5,20151125
90166913,6704365,4,20151117
84880982,6704365,4,20151116
91629000,6704365,3,20151112
899293,6704365,5,20151112
65779835,6704365,5,20151103
91504682,6704365,4,20151101
85407254,10419,5,20141229
1005997,10419,4,20141220
89016095,10419,5,20141217
428979,10419,3,20141213
71505680,10419,5,20141210
54654848,10419,3,20141203
32773399,10419,5,20141201
45579211,10419,5,20141127
50938714,10419,5,20141121
68087140,10419,3,20141103
5415388,10419,5,20141031
76042729,10419,3,20141031
55287329,10419,4,20141026
35784589,10419,5,20141020
17287888,10419,3,20141015
85874850,6818530,4,20140810
41215336,6818530,5,20140806
1022163,6818530,5,20140801
57654925,6818530,3,20140730
47177183,6818530,5,20140719
62851061,6818530,5,20140715
917724,6818530,5,20140714
64456399,6818530,4,20140712
19083211,6818530,5,20140609
40461300,6818530,4,20140609
39290370,6818530,5,20140608
48073258,6818530,4,20140608
66637740,6818530,5,20140606
17311602,6818530,4,20140529
35790884,6818530,3,20140527
93214875,6704365,4,20160611
975031,6704365,5,20160529
62525698,6704365,4,20160511
51495123,6704365,5,20160428
46860254,6704365,4,20160427
10597039,6704365,3,20160427
79990003,6704365,4,20160419
90460320,6704365,5,20160410
35814653,6704365,3,20160406
91640367,6704365,4,20160406
39678516,6704365,4,20160329
90386660,6704365,5,20160327
70251888,6704365,5,20160325
38896164,6704365,4,20160315
90520219,6704365,5,20160308
67046876,10419,3,20150302
5137155,10419,3,20150226
88922830,10419,2,20150221
62067772,10419,3,20150206
66439925,10419,3,20150205
17262510,10419,4,20150129
17181804,10419,5,20150127
84385500,10419,4,20150126
68676524,10419,4,20150116
43974402,10419,5,20150116
70882572,10419,3,20150109
81132542,10419,3,20150107
51873285,10419,4,20150105
81976131,10419,4,20150104
65354176,10419,3,20150102
832097,6818530,5,20141121
70444799,6818530,4,20141110
10619261,6818530,4,20141027
60585236,6818530,5,20141023
17577819,6818530,5,20141019
77745036,6818530,5,20141014
5730524,6818530,4,20141004
17320622,6818530,4,20141001
84031730,6818530,4,20140919
59815616,6818530,3,20140915
30332536,6818530,5,20140905
30931707,6818530,4,20140905
75372645,6818530,3,20140903
33164956,6818530,5,20140822
37033204,6818530,4,20140819
62525698,5440800,3,20160428
59758796,5440800,4,20160105
42369905,5440800,3,20150723
415141,5440800,4,20140919
48458539,5440800,4,20140726
17320622,10419,3,20150614
974499,10419,4,20150612
70099074,10419,4,20150611
793353,10419,3,20150610
62324627,10419,3,20150610
17631099,10419,3,20150524
17477270,10419,3,20150423
17416628,10419,4,20150419
903553,10419,4,20150413
60855719,10419,3,20150330
19970583,10419,4,20150330
58813115,10419,3,20150325
65680004,10419,4,20150324
52111927,10419,4,20150311
19595899,10419,1,20150306
34596100,6704365,4,20170906
80022685,6704365,5,20170814
68236318,6704365,5,20170213
94149880,6704365,4,20170908
93062581,6704365,3,20170805
82717439,6704365,4,20170618
74897328,6704365,4,20170405
65160706,6704365,4,20161206
46672232,6704365,5,20161130
54575571,6704365,4,20160926
35310619,6704365,4,20160923
89811568,6704365,3,20160907
42556212,6704365,4,20160705
93296816,6704365,3,20160612
58076916,6704365,3,20160612
39787846,6818530,4,20150417
58146283,6818530,4,20150408
47607760,6818530,2,20150310
72998748,6818530,4,20150216
36235136,6818530,4,20150210
83084459,6818530,5,20150209
65341075,6818530,4,20150131
48619207,6818530,4,20150130
46097116,6818530,5,20150128
19182518,6818530,4,20150126
59306938,6818530,4,20150123
17571394,6818530,4,20150116
89513539,6818530,5,20150109
70497472,6818530,5,20141214
50893857,6818530,5,20141214
54108403,1076052,5,20131017
369050,1076052,4,20131015
85866277,1076052,3,20131014
46221031,10419,3,20150807
62867573,10419,4,20150805
66750422,10419,3,20150731
19347878,10419,1,20150726
63277462,10419,5,20150724
45785707,10419,4,20150724
436398,10419,3,20150717
73573371,10419,4,20150715
44964196,10419,4,20150705
17088887,10419,3,20150703
81366206,10419,4,20150627
19109851,10419,3,20150618
50657115,10419,3,20150618
36759789,10419,5,20150616
59904354,10419,1,20150615
46221031,6818530,3,20150807
87184719,6818530,3,20150727
1110083,6818530,5,20150709
62324627,6818530,4,20150707
44964196,6818530,4,20150705
46300995,6818530,4,20150704
47090212,6818530,3,20150701
52711702,6818530,5,20150628
904417,6818530,3,20150626
532842,6818530,5,20150612
44617000,6818530,4,20150611
5291576,6818530,5,20150610
58297744,6818530,5,20150601
333280,6818530,3,20150512
75063435,6818530,4,20150507
17304310,1076052,3,20131210
17498772,1076052,5,20131129
17390288,1076052,5,20131124
46221031,1076052,4,20131121
19188369,1076052,5,20131115
19299585,1076052,3,20131114
81817637,1076052,4,20131114
17483146,1076052,5,20131113
17483146,1076052,5,20131113
78558098,1076052,3,20131019
65304920,1076052,4,20131019
19083211,1076052,5,20131019
10245938,1076052,5,20131018
48242209,1076052,3,20131018
48242209,1076052,4,20131018
66563038,10419,3,20151129
51233248,10419,4,20151117
13117454,10419,3,20151030
30810921,10419,3,20151016
55778203,10419,5,20151015
266064,10419,3,20151014
38057506,10419,5,20151008
41597037,10419,3,20151008
88066231,10419,3,20150904
87230028,10419,3,20150902
78459465,10419,3,20150828
54851081,10419,4,20150827
82879885,10419,3,20150816
927538,10419,4,20150814
5128290,10419,5,20150809
80646767,6818530,5,20151005
68712963,6818530,4,20151005
51985468,6818530,5,20150923
215866,6818530,5,20150913
39476901,6818530,5,20150912
86680079,6818530,4,20150909
59233999,6818530,4,20150907
69398974,6818530,3,20150907
90452721,6818530,3,20150906
5164535,6818530,4,20150901
90517829,6818530,5,20150826
89954642,6818530,5,20150825
47283019,6818530,5,20150821
60354584,6818530,5,20150818
5128290,6818530,5,20150809
37674019,1076052,4,20140417
48537525,1076052,5,20140414
61683927,1076052,5,20140404
83638683,1076052,5,20140404
17614418,1076052,4,20140401
67790925,1076052,5,20140224
52211175,1076052,5,20140224
5099794,1076052,5,20140218
57377201,1076052,3,20140218
76413826,1076052,5,20140209
71781062,1076052,5,20140205
40318240,1076052,4,20140117
850254,1076052,5,20131226
19229430,1076052,4,20131218
17304310,1076052,1,20131212
888885,6726250,1,20160725
52268437,6726250,5,20151013
68179074,6726250,4,20150910
573883,6726250,3,20150615
57824683,6726250,4,20150605
89240754,6726250,3,20140111
17124538,6726250,3,20131127
69847287,6726250,4,20131121
63385304,10419,4,20160221
17236981,10419,4,20160216
74284578,10419,4,20160130
85795942,10419,5,20160130
19723863,10419,4,20160128
44284508,10419,4,20160119
91579116,10419,4,20160105
36632332,10419,5,20160101
17379596,10419,5,20151227
92959138,10419,4,20151225
91545757,10419,3,20151220
75070296,10419,3,20151218
55905464,10419,5,20151216
17435619,10419,5,20151215
46503194,10419,5,20151207
85795942,6818530,5,20160207
74284578,6818530,5,20160130
36632332,6818530,5,20160124
44284508,6818530,3,20160124
64266910,6818530,5,20150504
33342480,6818530,5,20150129
17435619,6818530,5,20151211
92112705,6818530,5,20151127
91566589,6818530,3,20151124
90459300,6818530,4,20151122
39474849,6818530,4,20151117
66568851,6818530,4,20151026
13134390,6818530,3,20151026
66507763,6818530,5,20151020
38057506,6818530,3,20151014
84634879,1076052,4,20150102
50893857,1076052,5,20141214
37417131,1076052,5,20141212
30253661,1076052,5,20141206
5232191,1076052,3,20141127
19398744,1076052,3,20141016
30332536,1076052,5,20140905
17558596,1076052,5,20140819
5303582,1076052,5,20140806
57654925,1076052,3,20140730
17117666,1076052,4,20140626
13011628,1076052,5,20140615
48073258,1076052,4,20140608
952030,1076052,4,20140530
5127861,1076052,5,20140419
75698470,6818530,5,20160713
63107033,6818530,5,20160604
31187143,6818530,3,20160517
73915845,6818530,5,20160513
32072700,6818530,4,20160510
68706316,6818530,5,20160504
53858973,6818530,4,20160502
41731520,6818530,4,20160411
90460320,6818530,5,20160405
45137229,6818530,4,20160316
85464002,6818530,5,20160304
40879121,6818530,4,20160228
46570889,6818530,5,20160228
74170170,6818530,3,20160218
93009773,6818530,3,20160208
47918577,10419,4,20170818
37038445,10419,3,20170607
413041,10419,4,20170510
33290759,10419,4,20161115
36869845,10419,4,20160910
73587985,10419,1,20160723
93192623,10419,2,20160708
93660720,10419,3,20160707
93334315,10419,3,20160614
93303253,10419,5,20160612
92608181,10419,4,20160410
53541914,10419,2,20160406
90520219,10419,5,20160326
90460320,10419,5,20160326
56113394,10419,4,20160318
38057506,1076052,5,20151016
68623260,1076052,2,20151010
68132945,1076052,4,20151008
809351,1076052,5,20151008
71759223,1076052,5,20150929
5128290,1076052,5,20150809
88576522,1076052,4,20150806
11002777,1076052,3,20150703
50891966,1076052,4,20150703
37950446,1076052,4,20150703
19512217,1076052,4,20150605
69776849,1076052,5,20150428
89815846,1076052,5,20150403
67595375,1076052,4,20150303
71278621,1076052,4,20150205
19188560,6327060,4,20131113
490796,6327060,3,20131105
77394413,6327060,4,20131103
19846144,6327060,5,20131027
61722142,6818530,5,20161118
19120385,6818530,5,20160919
58254712,6818530,4,20170913
85554465,6818530,2,20170813
333674,6818530,4,20170713
19494181,6818530,5,20170608
970431,6818530,3,20170531
19057633,6818530,5,20170530
82937865,6818530,4,20170309
5629100,6818530,3,20170115
68924754,6818530,4,20161025
17339755,6818530,3,20161021
85534785,6818530,4,20160831
13081795,6818530,4,20160729
46672232,6818530,3,20160723
573132,6327060,4,20140214
89240754,6327060,4,20140111
41685926,6327060,5,20140111
17475850,6327060,5,20140110
17134245,6327060,5,20140107
10254221,6327060,5,20131222
572775,6327060,4,20131217
55622933,6327060,3,20131204
32121790,6327060,5,20131203
62581859,6327060,5,20131130
17124538,6327060,5,20131127
36353831,6327060,4,20131127
17121329,6327060,5,20131122
17134620,6327060,4,20131115
931861,6327060,4,20131114
58991469,1076052,4,20170728
333674,1076052,5,20170713
82937865,1076052,5,20170309
62248127,1076052,4,20170121
5372636,1076052,5,20160817
89048187,1076052,5,20160402
85795942,1076052,5,20160216
36632332,1076052,5,20160116
51719256,1076052,5,20150630
92959138,1076052,3,20151225
90463585,1076052,3,20151202
72998748,1076052,5,20151130
92119813,1076052,4,20151130
66507763,1076052,5,20151125
37979916,1076052,4,20151019
82371867,5428993,3,20151006
40517321,5428993,3,20150930
36969423,5428993,5,20140424
977837,5428993,4,20131115
78558098,5428993,3,20131018
17502695,5428993,3,20131016
17438507,5438847,4,20131122
19432485,5438847,5,20131121
695914,5438847,5,20131108
42142400,5438847,5,20131103
35048001,5438847,5,20131019
17450462,5438847,1,20131017
65304920,5438847,5,20131016
17450462,5429542,3,20140805
50473920,5429542,3,20140805
17489153,5429542,5,20140616
53801766,5429542,3,20140402
83644659,5429542,3,20131201
30165155,5429542,4,20131129
19815507,5429542,5,20131127
19313695,5429542,4,20131120
19043671,5429542,4,20131115
85113416,5429542,5,20131106
77394413,5429542,4,20131103
78558098,5429542,3,20131018
84618389,5429542,5,20131014
6638324,6327060,5,20140808
45046724,6327060,5,20140807
20005435,6327060,4,20140729
72337807,6327060,5,20140729
19464994,6327060,5,20140729
17450462,6327060,3,20140724
828953,6327060,5,20140711
17678834,6327060,5,20140707
19276346,6327060,4,20140620
41840668,6327060,4,20140611
19131933,6327060,4,20140523
76440268,6327060,5,20140519
17143234,6327060,5,20140403
55752394,6327060,5,20140324
81842936,6327060,4,20140215
72147146,5438847,5,20140821
64946554,5438847,4,20140805
50473920,5438847,4,20140629
47603949,5438847,4,20140623
41394911,5438847,5,20140613
668110,5438847,3,20140605
5079328,5438847,4,20140604
19821977,5438847,5,20140518
39369818,5438847,5,20140510
19683396,5438847,5,20140317
264031,5438847,5,20140306
76413826,5438847,5,20140209
17487179,5438847,3,20131222
79669335,5438847,3,20131127
17058373,5438847,4,20131125
72109373,5429542,4,20161004
10597039,5429542,3,20160406
19840937,5429542,4,20160325
72614919,5429542,3,20160229
375170,5429542,3,20160222
92857356,5429542,4,20160126
92866242,5429542,4,20160121
91617963,5429542,4,20160111
93011286,5429542,4,20151231
66367865,5429542,4,20151111
40884383,5429542,3,20151010
53415348,5429542,5,20150521
88223279,5429542,5,20141215
73452121,5429542,5,20141213
85840874,5429542,5,20140827
50473920,6327060,3,20140901
628181,6327060,4,20140827
86392409,6327060,5,20140825
267613,6327060,4,20140821
19210839,6327060,5,20140818
47303066,6327060,4,20140817
10793716,6327060,5,20140815
62474077,6327060,5,20140815
17688041,6327060,4,20140813
82478566,6327060,5,20140813
17148049,6327060,4,20140813
5149273,6327060,4,20140813
15023570,6327060,4,20140812
78220447,6327060,5,20140811
408310,6327060,5,20140808
81276425,6327463,3,20131214
769105,6327463,5,20131214
933471,6327463,5,20131202
79116171,6327463,5,20131127
629883,6327463,4,20131119
19188369,6327463,4,20131115
17631099,6327463,4,20131115
17483146,6327463,3,20131112
17211214,6327463,4,20131016
429274,6327463,4,20131014
345581,6327463,5,20120617
80567394,5438847,5,20151011
63729615,5438847,4,20150904
72217296,5438847,3,20150809
5133714,5438847,4,20150806
39413373,5438847,3,20150506
50891966,5438847,4,20150430
110656,5438847,4,20150423
37490092,5438847,5,20150411
77820019,5438847,4,20150211
61076043,5438847,4,20150113
88590900,5438847,5,20141205
71643208,5438847,4,20141118
49623999,5438847,3,20141022
32589139,5438847,5,20141016
58155684,5438847,5,20140926
68676524,6327060,4,20150116
13043860,6327060,4,20150102
55342731,6327060,5,20141231
51781161,6327060,5,20141102
16014520,6327060,4,20141023
80597668,6327060,5,20141009
848640,6327060,4,20141009
55249712,6327060,4,20141008
71738991,6327060,5,20140926
10243138,6327060,4,20140925
54526689,6327060,4,20140917
17209530,6327060,4,20140914
5195405,6327060,5,20140909
81721116,6327060,5,20140904
61919101,6327060,5,20140904
82550856,6327463,5,20140630
39369818,6327463,5,20140625
80798810,6327463,5,20140611
5388537,6327463,5,20140609
81434391,6327463,5,20140608
74371078,6327463,4,20140425
872386,6327463,5,20140411
41760681,6327463,4,20140320
727267,6327463,4,20140304
591738,6327463,3,20140225
577739,6327463,5,20140206
89240754,6327463,5,20140129
17304310,6327463,3,20131225
108828,6327463,4,20131222
47850503,6327463,2,20131216
93814475,8081641,3,20170905
92391327,8081641,5,20170504
57727670,8081641,5,20161229
64854124,8081641,4,20160106
70977462,8081641,4,20151207
19515026,8081641,4,20151019
19702262,8081641,3,20150821
85228561,5438847,5,20170808
82717439,5438847,4,20170618
93449484,5438847,3,20161206
19120385,5438847,3,20160918
55409753,5438847,3,20160906
897914,5438847,5,20160831
92744260,5438847,2,20160724
69875972,5438847,3,20160722
64384102,5438847,5,20160504
57586853,5438847,5,20160504
51495123,5438847,5,20160428
38896164,5438847,4,20160315
67887779,5438847,4,20160216
8729332,5438847,4,20160210
46845986,5438847,3,20160130
54019753,6327060,5,20150717
42485995,6327060,4,20150717
19660124,6327060,3,20150713
66016397,6327060,3,20150709
46221031,6327060,4,20150618
36759789,6327060,5,20150616
59766472,6327060,5,20150610
89327496,6327060,4,20150528
5006352,6327060,5,20150508
5553564,6327060,4,20150505
77643146,6327060,4,20150502
17799089,6327060,5,20150407
43144741,6327060,5,20150310
86253229,6327060,5,20150301
35970550,6327060,5,20150124
435816,6327463,4,20140814
374006,6327463,4,20140814
5677089,6327463,4,20140814
35775236,6327463,4,20140814
5635542,6327463,4,20140814
5385215,6327463,4,20140814
17174211,6327463,4,20140813
17455441,6327463,4,20140813
88708392,6327463,4,20140813
610616,6327463,4,20140813
19276852,6327463,4,20140813
88655268,6327463,4,20140813
5375679,6327463,4,20140811
39617550,6327463,4,20140811
77140176,6327463,4,20140802
836514,6325837,5,20131018
17200949,6325837,4,20131017
5661040,6325837,4,20131016
5093386,6325837,3,20131016
17425829,6325837,3,20131015
5077461,6325837,3,20131014
380437,6325837,4,20131014
62341778,6327463,5,20150406
19690465,6327463,5,20150228
17124538,6327463,4,20150131
167080,6327463,4,20141210
19294449,6327463,5,20141114
268215,6327463,5,20141029
36471669,6327463,4,20141021
88208346,6327463,5,20141012
382330,6327463,5,20141009
39813882,6327463,5,20140927
19244528,6327463,5,20140906
17117666,6327463,4,20140829
40991809,6327463,5,20140825
295172,6327463,3,20140818
10551552,6327463,4,20140814
17287497,6325837,4,20140520
41775216,6325837,3,20140514
17320542,6325837,4,20140514
5481432,6325837,4,20140511
864853,6325837,4,20140505
49623999,6325837,4,20140224
30023706,6325837,5,20140219
17487179,6325837,1,20131211
264031,6325837,5,20131204
178716,6325837,3,20131126
53314240,6325837,4,20131113
5629529,6325837,5,20131028
10284509,6325837,4,20131020
17051891,6325837,3,20131018
192867,6325837,4,20131018
62909942,6327060,4,20150927
288045,6327060,4,20150926
40682068,6327060,4,20150916
5693630,6327060,3,20150908
41914575,6327060,3,20150831
59495230,6327060,4,20150824
70650643,6327060,5,20150823
5188202,6327060,4,20150821
68598506,6327060,4,20150815
75926901,6327060,5,20150812
382330,6327060,4,20150812
73484320,6327060,4,20150810
75608717,6327060,4,20150806
47301651,6327060,4,20150720
841433,6327060,4,20150717
42485995,6327463,3,20150727
5114796,6327463,5,20150727
19367715,6327463,5,20150719
10462294,6327463,1,20150713
846451,6327463,4,20150627
19870665,6327463,5,20150624
68676524,6327463,4,20150622
17799089,6327463,4,20150601
10635130,6327463,4,20150528
333280,6327463,5,20150512
72508266,6327463,5,20150507
62223346,6327463,5,20150430
59378058,6327463,4,20150428
58113986,6327463,5,20150412
17293033,6327463,5,20150408
19157676,6327060,4,20160113
44359860,6327060,5,20160108
74466223,6327060,5,20160101
5395592,6327060,3,20150823
17130316,6327060,5,20151223
77486814,6327060,5,20151128
91698041,6327060,5,20151122
543068,6327060,3,20151114
91503649,6327060,5,20151028
266064,6327060,3,20151025
90115472,6327060,4,20151016
19080672,6327060,5,20151009
17610021,6327060,3,20151005
5010171,6327060,4,20151003
69339469,6327060,5,20150928
291871,6325837,4,20141023
899201,6325837,5,20141012
72568271,6325837,4,20140926
42485995,6325837,4,20140911
55556768,6325837,3,20140907
61603466,6325837,2,20140902
1949180,6325837,5,20140824
66454775,6325837,5,20140823
70927102,6325837,2,20140813
87106417,6325837,5,20140813
66109868,6325837,5,20140808
50473920,6325837,3,20140731
57197259,6325837,3,20140719
19211200,6325837,5,20140609
1502501,6325837,4,20140520
57593714,5438741,3,20140408
89963861,5438741,3,20131229
71997398,5438741,3,20131019
19673110,5438741,3,20131017
17303238,5438741,3,20131015
90325736,6327463,4,20151007
40341328,6327463,4,20151002
44946588,6327463,5,20151001
65085562,6327463,4,20150930
17347920,6327463,5,20150929
288045,6327463,4,20150927
19988955,6327463,3,20150919
141566,6327463,5,20150910
213139,6327463,5,20150826
35030726,6327463,4,20150819
667293,6327463,3,20150818
19145209,6327463,4,20150817
628853,6327463,5,20150814
90115472,6327463,4,20150803
17477270,6327463,4,20150731
73066810,6325837,4,20150908
35323974,6325837,3,20150901
53019634,6325837,5,20150825
19033417,6325837,4,20150820
67008486,6325837,4,20150820
5665352,6325837,4,20150820
44422991,6325837,5,20150818
5420559,6325837,3,20150814
10112794,6325837,3,20150809
629401,6325837,2,20150721
35684346,6325837,5,20150704
288045,6325837,5,20150616
17095725,6325837,5,20150312
39237084,6325837,5,20141106
19580984,6325837,5,20141104
75554166,6327060,3,20170604
93814475,6327060,4,20170911
17614418,6327060,5,20170829
61308190,6327060,4,20170826
89234023,6327060,4,20170724
87325458,6327060,5,20170224
19849480,6327060,3,20161008
85317456,6327060,5,20160921
90397805,6327060,5,20160815
81166008,6327060,5,20160809
90401345,6327060,5,20160808
1013740,6327060,3,20160726
50470018,6327060,4,20160717
48038190,6327060,3,20160626
93424352,6327060,5,20160621
5661040,5429406,4,20131015
369050,5429406,3,20131015
13037049,5429406,4,20131015
64242800,5429406,4,20131015
5415186,5429406,2,20131014
48242209,5429406,3,20131014
65304920,5429406,1,20131014
265990,6327463,4,20160405
566049,6327463,5,20160405
64726130,6327463,5,20160328
59495230,6327463,4,20160320
36353831,6327463,4,20160307
266064,6327463,3,20160302
74466223,6327463,5,20160101
84483807,6327463,5,20151102
53616213,6327463,4,20151202
82286051,6327463,4,20151109
90330154,6327463,4,20151102
90325788,6327463,4,20151020
5408422,6327463,5,20151011
90115323,6327463,4,20151010
52798602,6327463,5,20151007
921770,6325837,5,20151214
92697757,6325837,5,20151208
81565253,6325837,3,20151203
57805140,6325837,5,20151125
75675768,6325837,5,20151116
39678516,6325837,4,20151108
13117454,6325837,4,20151101
49638890,6325837,5,20151101
87413337,6325837,5,20151030
77270551,6325837,3,20151019
62525698,6325837,4,20151013
19199774,6325837,3,20151011
1135793,6325837,4,20151003
85814897,6325837,5,20150930
213025,6325837,4,20150914
46221031,5429406,3,20131021
1035440,5429406,4,20131020
78558098,5429406,3,20131019
17239883,5429406,3,20131019
17143936,5429406,2,20131019
19083211,5429406,4,20131019
35405514,5429406,1,20131018
48242209,5429406,3,20131018
36446496,5429406,4,20131018
36446496,5429406,4,20131018
5285120,5429406,4,20131016
5423963,5429406,3,20131016
5076686,5429406,5,20131016
329685,5429406,1,20131016
1077506,5429406,5,20131016
87893017,6325837,4,20170618
43046547,6325837,2,20170531
34701954,6325837,4,20170803
34552767,6325837,4,20170410
64988581,6325837,5,20170331
76672754,6325837,5,20170324
38706608,6325837,4,20160906
92056148,6325837,5,20160731
48286069,6325837,4,20160627
52439655,6325837,5,20160418
92608181,6325837,4,20160411
62151963,6325837,4,20160213
91579116,6325837,4,20160125
31899445,6325837,4,20160105
13017864,6325837,4,20151219
39032539,6327463,4,20170215
46694341,6327463,2,20161027
47932027,6327463,3,20170716
36988743,6327463,4,20170525
35481992,6327463,3,20170101
74790730,6327463,3,20161115
291598,6327463,4,20161009
35310619,6327463,4,20160923
620374,6327463,5,20160917
39196726,6327463,3,20160828
45103104,6327463,3,20160611
55311050,6327463,3,20160609
72406275,6327463,5,20160503
63943429,6327463,4,20160502
67296102,6327463,4,20160421
695914,6327419,5,20131108
39789764,6327419,2,20131028
5177289,6327419,5,20131026
17293089,6327419,2,20131025
66637740,6327419,5,20131024
86674777,6327419,4,20131023
79197864,6327419,4,20140301
39439641,6013214,4,20170519
42905914,6013214,3,20170119
17379596,6013214,5,20160109
89048187,6013214,3,20151112
71196672,6013214,5,20151102
5674976,6013214,4,20140813
17483146,5429406,3,20131114
34540024,5429406,5,20131113
17483146,5429406,3,20131113
63532667,5429406,5,20131108
31569741,5429406,5,20131102
68004245,5429406,2,20131027
4692260,5429406,3,20131027
81300631,5429406,5,20131026
81300631,5429406,5,20131026
72665430,5429406,5,20131024
65562619,5429406,2,20131024
19954482,5429406,5,20131023
142015,5429406,4,20131023
78040533,5429406,4,20131023
17293089,5429406,2,20131021
42142400,6327419,4,20131123
42142400,6327419,4,20131123
17289365,6327419,3,20131120
17289365,6327419,4,20131120
17549717,6327419,5,20131118
5623412,6327419,3,20131118
17164999,6327419,4,20131115
5321038,6327419,4,20131115
931861,6327419,3,20131114
79840162,6327419,3,20131114
19299585,6327419,5,20131114
44399631,6327419,5,20131113
17483146,6327419,4,20131112
5282766,6327419,3,20131112
66637740,6327419,5,20131110
19035852,5429406,1,20131204
46935126,5429406,4,20131203
41394911,5429406,5,20131202
32121790,5429406,5,20131202
64738910,5429406,4,20131129
4373817,5429406,2,20131129
17498772,5429406,5,20131129
87735771,5429406,3,20131127
268819,5429406,3,20131127
329685,5429406,3,20131126
5715476,5429406,3,20131126
19191398,5429406,3,20131123
19191398,5429406,4,20131123
69847287,5429406,3,20131120
950836,5429406,4,20131118
19925711,6327419,5,20131129
10574196,6327419,4,20131129
10574196,6327419,5,20131129
5673606,6327419,5,20131129
251822,6327419,4,20131128
251822,6327419,4,20131128
43511299,6327419,4,20131128
17269693,6327419,5,20131127
19054042,6327419,1,20131127
19305696,6327419,5,20131127
16090967,6327419,5,20131127
46935126,6327419,4,20131127
829125,6327419,4,20131126
10135907,6327419,4,20131125
10534999,6327419,3,20131124
5460975,5429406,4,20140225
408310,5429406,4,20140224
40479188,5429406,4,20140224
19982965,5429406,2,20140224
50800248,5429406,5,20140224
49623999,5429406,3,20140224
52862354,5429406,4,20140222
76413826,5429406,5,20140209
19329165,5429406,3,20140209
19787307,5429406,5,20140128
40318240,5429406,3,20140117
645343,5429406,5,20140101
80305219,5429406,3,20131222
10182328,5429406,5,20131220
17304310,5429406,5,20131204
1088076,6327419,4,20131203
19513229,6327419,5,20131203
53169274,6327419,5,20131203
39162470,6327419,4,20131203
39162470,6327419,4,20131203
19305696,6327419,5,20131202
742926,6327419,5,20131202
45584597,6327419,4,20131202
17371764,6327419,5,20131201
17371764,6327419,5,20131201
68056482,6327419,5,20131201
17286360,6327419,4,20131130
41039044,6327419,4,20131129
41039044,6327419,5,20131129
19925711,6327419,5,20131129
17416628,5429406,4,20140528
17296622,5429406,4,20140528
10403306,5429406,3,20140526
10384361,5429406,4,20140515
81194016,5429406,5,20140504
85548124,5429406,4,20140428
5028014,5429406,1,20140415
83766353,5429406,1,20140411
73002462,5429406,5,20140316
13022435,5429406,3,20140311
64076030,5429406,4,20140227
39111595,5429406,4,20140226
82063830,5429406,4,20140226
820291,5429406,5,20140225
17667841,5429406,4,20140225
82478566,6327419,5,20131228
80305219,6327419,3,20131222
17487179,6327419,2,20131221
17487179,6327419,2,20131221
19006302,6327419,3,20131217
60175906,6327419,4,20131213
60175906,6327419,5,20131213
77394413,6327419,3,20131212
77394413,6327419,4,20131212
1030293,6327419,4,20131208
19375015,6327419,4,20131207
19375015,6327419,4,20131207
17304310,6327419,5,20131204
17304310,6327419,5,20131204
19513229,6327419,5,20131204
46906357,5429406,3,20140822
364701,5429406,4,20140819
587403,5429406,3,20140818
41215336,5429406,3,20140806
84923191,5429406,4,20140801
69686861,5429406,3,20140726
10610272,5429406,3,20140724
47177183,5429406,4,20140719
917724,5429406,4,20140714
54461838,5429406,5,20140620
81549487,5429406,5,20140613
17288959,5429406,4,20140530
5591898,5429406,4,20140530
5430222,5429406,4,20140530
11020184,5429406,4,20140529
17089746,6327419,5,20140304
17089746,6327419,5,20140304
62769410,6327419,4,20140219
62286917,6327419,4,20140214
76413826,6327419,5,20140209
45365044,6327419,5,20140209
51852320,6327419,3,20140209
64397620,6327419,5,20140202
888517,6327419,5,20140202
19787307,6327419,5,20140128
19787307,6327419,5,20140128
59380787,6327419,3,20140127
957446,6327419,4,20140118
957446,6327419,4,20140118
19252627,6327419,4,20140106
46924640,6645416,2,20170903
36494209,6645416,4,20160130
79365339,6645416,4,20150729
4784949,6645416,4,20140601
44339870,6645416,2,20140505
71997398,6645416,2,20131205
60751906,6645416,3,20131203
13040056,6645416,5,20131114
92866242,5426745,3,20160304
91617963,5426745,4,20160304
91640367,5426745,5,20151128
39226695,5426745,4,20151103
73905604,5426745,3,20140425
83395786,5426745,3,20131230
60425323,5429406,4,20150107
10240389,5429406,4,20150104
13002777,5429406,3,20141231
31175516,5429406,3,20141118
176386,5429406,4,20141113
86713937,5429406,2,20141113
79695579,5429406,4,20141112
65035792,5429406,4,20141109
90028875,5429406,3,20141104
60585236,5429406,5,20141023
38671397,5429406,4,20141006
5467069,5429406,3,20140922
34798894,5429406,3,20140912
32319701,5429406,1,20140904
5645295,5429406,5,20140831
19000729,6327419,5,20140530
4784949,6327419,4,20140528
42722877,6327419,5,20140522
